Date,Predicted_Close,Predicted_Price_Change
2024-05-25,927.3716283834559,10.371628383455914
2024-05-26,930.6478182647785,3.27618988132258
2024-05-27,931.6827010952895,1.0348828305110374
2024-05-28,932.0095998745672,0.3268987792777125
2024-05-29,932.112860658052,0.10326078348475676
2024-05-30,932.1454786734187,0.03261801536666553
2024-05-31,932.155782051822,0.01030337840336415
