Date,Predicted_Close,Predicted_Price_Change
2024-11-07,467.56115453394426,33.461148430428636
2024-11-08,478.23913017596635,10.67797564202209
2024-11-09,481.629915402084,3.390785226117657
2024-11-10,482.7066573647095,1.0767419626254764
2024-11-11,483.04857617606575,0.34191881135626545
2024-11-12,483.1571523044393,0.10857612837355646
2024-11-13,483.1916305936152,0.034478289175865484
