Date,Predicted_Close,Predicted_Price_Change
2024-05-25,927.4316900688069,10.431690068806915
2024-05-26,930.7268522347629,3.295162165955958
2024-05-27,931.7677280303749,1.0408757956120098
2024-05-28,932.0965198674153,0.3287918370403986
2024-05-29,932.2003786299691,0.10385876255384119
2024-05-30,932.233185534959,0.032806904989911345
2024-05-31,932.2435485798147,0.01036304485569417
